1
314:	7
299:	3
697:	1
873:	1
645:	0
391:	0
1032:	0
140:	0
398:	0
533:	0
662:	0
536:	0
1177:	0
666:	0
150:	0
166:	0
169:	0
555:	0
430:	0
319:	0
589:	0
973:	0
1103:	0
1015:	0
376:	0
53
322:	27
624:	8
296:	2
493:	2
336:	1
649:	1
251:	1
411:	1
1088:	0
859:	0
452:	0
518:	0
583:	0
236:	0
834:	0
176:	0
53:	0
24:	0
985:	0
797:	0
671:	0
54
109:	2
348:	0
1009:	0
1164:	0
401:	0
55
209:	0
754:	0
27:	0
56
709:	19
828:	7
1156:	2
132:	1
1140:	1
822:	1
256:	0
770:	0
493:	0
910:	0
1072:	0
434:	0
371:	0
1077:	0
1112:	0
601:	0
251:	0
605:	0
798:	0
767:	0
57
140:	6
376:	6
973:	4
171:	1
564:	1
642:	0
778:	0
532:	0
277:	0
919:	0
920:	0
289:	0
169:	0
430:	0
943:	0
563:	0
314:	0
321:	0
468:	0
111:	0
1020:	0
638:	0
58
396:	3
1097:	0
59
1027:	2
274:	1
422:	0
60
225:	2
1113:	2
781:	1
146:	0
786:	0
61
982:	4
130:	1
695:	1
832:	0
470:	0
302:	0
242:	0
435:	0
886:	0
56:	0
182:	0
62
126:	7
1024:	2
471:	2
129:	0
163:	0
289:	0
649:	0
1069:	0
751:	0
624:	0
209:	0
754:	0
529:	0
1141:	0
921:	0
347:	0
1013:	0
63
451:	8
343:	4
1022:	1
484:	0
996:	0
64
383:	5
837:	2
529:	0
65
622:	14
1058:	0
66
989:	1
67
1158:	15
319:	0
68
907:	7
770:	3
270:	2
1072:	2
601:	2
968:	1
1140:	1
1156:	0
273:	0
1166:	0
1012:	0
60:	0
767:	0
69
597:	5
641:	2
27:	2
1103:	1
816:	1
916:	1
85:	1
837:	0
198:	0
1064:	0
604:	0
529:	0
592:	0
165:	0
159:	0
70
675:	3
71
462:	1
969:	0
697:	0
698:	0
764:	0
1087:	0
72
564:	37
563:	21
943:	20
314:	1
342:	0
73
289:	0
898:	0
972:	0
1150:	0
1013:	0
950:	0
632:	0
921:	0
1020:	0
990:	0
74
903:	14
532:	4
443:	1
995:	0
745:	0
1131:	0
909:	0
82:	0
1022:	0
895:	0
75
89:	2
757:	1
1137:	0
774:	0
17:	0
76
972:	7
921:	2
620:	1
163:	0
902:	0
339:	0
1020:	0
926:	0
77
510:	1
475:	1
667:	0
78
985:	32
1173:	2
945:	0
151:	0
79
495:	9
977:	3
576:	0
1062:	0
41:	0
75:	0
1069:	0
302:	0
720:	0
146:	0
756:	0
470:	0
1020:	0
80
348:	4
81
750:	0
82
626:	2
176:	1
1067:	0
450:	0
83
1064:	1
201:	1
522:	1
1169:	1
84
770:	12
1012:	5
1156:	0
1072:	0
434:	0
1140:	0
85
780:	57
852:	16
1016:	11
481:	9
485:	2
1015:	1
634:	0
380:	0
86
299:	29
414:	4
536:	3
331:	2
1032:	1
997:	0
87
91:	12
981:	1
288:	0
963:	0
763:	0
88
1143:	0
89
891:	1
384:	0
967:	0
90
192:	0
1025:	0
546:	0
996:	0
550:	0
489:	0
1036:	0
558:	0
275:	0
308:	0
885:	0
726:	0
919:	0
216:	0
91
536:	47
393:	3
331:	2
770:	1
1176:	1
825:	1
250:	1
315:	1
299:	0
1093:	0
1063:	0
60:	0
1039:	0
919:	0
188:	0
414:	0
92
812:	5
978:	0
93
491:	6
94
268:	11
510:	0
269:	0
966:	0
95
402:	5
1073:	0
96
1119:	11
186:	8
97
1097:	6
98
792:	0
99
280:	20
869:	5
656:	3
756:	3
297:	2
198:	0
642:	0
550:	0
440:	0
916:	0
188:	0
100
1142:	1
793:	0
101
179:	1
449:	0
102
544:	0
385:	0
995:	0
292:	0
455:	0
425:	0
1035:	0
76:	0
242:	0
750:	0
751:	0
274:	0
903:	0
727:	0
54:	0
919:	0
628:	0
1020:	0
103
990:	34
921:	2
289:	0
1040:	0
755:	0
27:	0
104
773:	1
105
1175:	5
1070:	2
187:	1
106
467:	1
388:	1
527:	1
107
1189:	18
515:	0
516:	0
966:	0
520:	0
557:	0
533:	0
534:	0
108
210:	1
712:	0
424:	0
973:	0
109
604:	16
373:	15
144:	2
347:	0
110
481:	1
264:	1
384:	0
676:	0
636:	0
780:	0
496:	0
113:	0
85:	0
119:	0
92:	0
479:	0
111
529:	6
837:	0
383:	0
112
36:	14
113
491:	80
114
624:	4
649:	0
115
457:	2
440:	0
642:	0
308:	0
926:	0
116
919:	4
959:	2
117
443:	4
82:	0
1022:	0
118
186:	0
1119:	0
119
491:	16
316:	3
1008:	1
289:	0
748:	0
286:	0
147:	0
756:	0
1150:	0
921:	0
509:	0
990:	0
120
395:	3
121
296:	0
585:	0
51:	0
759:	0
1112:	0
251:	0
122
411:	19
1112:	0
834:	0
964:	0
429:	0
123
772:	28
685:	7
1131:	2
866:	1
38:	0
209:	0
754:	0
755:	0
124
990:	10
571:	2
1140:	2
1156:	1
129:	0
776:	0
148:	0
407:	0
286:	0
38:	0
47:	0
188:	0
206:	0
207:	0
209:	0
1106:	0
471:	0
315:	0
869:	0
1127:	0
754:	0
916:	0
1020:	0
125
82:	0
532:	0
750:	0
1022:	0
126
1190:	10
936:	1
127
983:	2
128
928:	6
258:	0
1027:	0
1031:	0
9:	0
1036:	0
909:	0
280:	0
285:	0
292:	0
550:	0
168:	0
425:	0
558:	0
819:	0
308:	0
188:	0
959:	0
192:	0
839:	0
727:	0
996:	0
95:	0
1124:	0
869:	0
307:	0
1128:	0
111:	0
115:	0
756:	0
885:	0
760:	0
509:	0
129
1020:	0
1069:	0
990:	0
670:	0
130
985:	0
626:	0
131
257:	6
686:	0
132
117:	1
133
723:	4
134
922:	1
1034:	0
135
536:	24
645:	1
299:	0
997:	0
331:	0
414:	0
136
962:	2
1176:	0
299:	0
414:	0
137
751:	11
720:	7
828:	7
273:	6
568:	3
471:	1
1013:	1
258:	0
709:	0
1047:	0
138
1023:	28
404:	0
494:	0
139
870:	1
140
424:	9
210:	5
430:	2
141
393:	9
250:	1
1021:	1
338:	0
142
404:	5
561:	2
29:	1
1023:	0
143
588:	1
139:	0
1157:	0
144
15:	8
913:	2
145
541:	10
665:	0
765:	0
173:	0
902:	0
146
1057:	23
384:	0
147
1023:	2
561:	0
494:	0
758:	0
148
365:	12
447:	0
660:	0
519:	0
149
186:	2
221:	0
150
1181:	26
648:	0
649:	0
151
861:	13
860:	1
62:	0
446:	0
152
230:	4
1163:	3
153
1051:	21
723:	3
539:	0
999:	0
169:	0
140:	0
973:	0
527:	0
564:	0
376:	0
154
925:	9
1128:	0
682:	0
940:	0
1037:	0
205:	0
182:	0
922:	0
155
21:	73
156
484:	5
451:	2
343:	1
176:	0
85:	0
452:	0
157
448:	4
453:	4
480:	0
1158:	0
520:	0
905:	0
556:	0
973:	0
430:	0
1071:	0
816:	0
753:	0
538:	0
390:	0
158
1153:	3
473:	1
159
1156:	10
257:	9
132:	9
22:	4
598:	3
828:	2
907:	1
833:	1
770:	0
709:	0
71:	0
270:	0
916:	0
1140:	0
1080:	0
188:	0
826:	0
231:	0
160
1155:	2
575:	2
214:	0
161
584:	3
289:	0
1150:	0
1124:	0
38:	0
9:	0
748:	0
1020:	0
12:	0
209:	0
990:	0
471:	0
1116:	0
285:	0
286:	0
162
866:	5
196:	0
165:	0
198:	0
977:	0
1076:	0
247:	0
280:	0
377:	0
122:	0
27:	0
1020:	0
163
1118:	23
1121:	0
965:	0
164
910:	30
172:	2
860:	0
1140:	0
571:	0
412:	0
861:	0
165
990:	3
163:	2
1020:	2
898:	2
289:	0
258:	0
188:	0
171:	0
642:	0
685:	0
754:	0
916:	0
1039:	0
866:	0
166
276:	3
1112:	2
445:	2
251:	0
167
452:	1
85:	1
451:	0
168
797:	5
624:	3
67:	0
806:	0
649:	0
476:	0
511:	0
169
116:	0
170
956:	10
171
516:	0
169:	0
778:	0
555:	0
973:	0
430:	0
943:	0
1134:	0
28:	0
172
766:	7
333:	1
173
956:	9
457:	0
874:	0
1039:	0
754:	0
916:	0
174
977:	13
1062:	1
1025:	0
163:	0
1069:	0
1113:	0
175
105:	0
970:	0
419:	0
176
852:	3
683:	1
177
274:	3
727:	0
178
421:	2
179
420:	5
408:	0
9:	0
819:	0
180
707:	7
727:	2
455:	1
321:	0
1027:	0
422:	0
76:	0
1132:	0
237:	0
274:	0
20:	0
471:	0
628:	0
829:	0
181
524:	4
521:	3
884:	0
503:	0
182
774:	6
1164:	2
109:	1
348:	0
401:	0
183
753:	0
538:	0
555:	0
556:	0
184
295:	9
44:	0
185
1048:	1
410:	1
422:	1
819:	1
99:	1
260:	0
9:	0
11:	0
1036:	0
772:	0
925:	0
309:	0
953:	0
12:	0
728:	0
1116:	0
995:	0
102:	0
1128:	0
1020:	0
1150:	0
895:	0
186
308:	71
996:	5
546:	2
995:	2
1036:	2
869:	1
903:	0
754:	0
209:	0
786:	0
566:	0
184:	0
756:	0
916:	0
27:	0
187
843:	6
255:	0
188
832:	3
886:	0
189
250:	100
338:	14
1021:	12
190
1135:	5
850:	0
83:	0
243:	0
191
860:	3
861:	1
192
985:	3
193
1095:	3
717:	0
194
115:	2
541:	2
173:	2
665:	0
410:	0
195
903:	0
196
1073:	0
439:	0
197
789:	6
6:	3
1058:	0
5:	0
230:	0
1163:	0
850:	0
370:	0
243:	0
823:	0
917:	0
198
829:	235
536:	152
1032:	24
645:	18
289:	15
171:	15
286:	4
990:	4
1132:	4
471:	3
147:	3
129:	2
1123:	2
921:	1
331:	1
642:	0
516:	0
1025:	0
649:	0
1036:	0
398:	0
792:	0
18:	0
916:	0
533:	0
407:	0
666:	0
27:	0
156:	0
538:	0
544:	0
677:	0
166:	0
1064:	0
1071:	0
520:	0
1074:	0
697:	0
698:	0
1087:	0
1092:	0
966:	0
204:	0
972:	0
710:	0
87:	0
859:	0
220:	0
873:	0
365:	0
751:	0
754:	0
888:	0
1149:	0
511:	0
199
1069:	10
209:	0
1026:	0
38:	0
751:	0
200
1116:	0
781:	0
959:	0
201
816:	6
719:	1
592:	1
27:	1
448:	0
347:	0
484:	0
38:	0
198:	0
916:	0
597:	0
734:	0
202
266:	2
203
392:	1
255:	0
204
13:	1
12:	0
819:	0
940:	0
205
1093:	1
206
161:	4
268:	1
555:	1
1077:	1
677:	1
1171:	0
276:	0
21:	0
157:	0
798:	0
929:	0
805:	0
553:	0
428:	0
53:	0
964:	0
336:	0
469:	0
855:	0
611:	0
616:	0
874:	0
1133:	0
1147:	0
767:	0
207
169:	0
140:	0
208
852:	3
153:	2
813:	1
806:	0
485:	0
209
841:	0
634:	0
663:	0
210
336:	0
211
1036:	101
1025:	4
558:	0
212
1067:	0
213
797:	2
624:	0
649:	0
214
990:	7
1116:	4
983:	1
696:	1
289:	0
514:	0
750:	0
280:	0
532:	0
1150:	0
756:	0
27:	0
286:	0
1013:	0
215
140:	1
973:	1
430:	1
564:	0
169:	0
216
87:	1
20:	0
710:	0
217
554:	4
604:	2
144:	0
373:	0
218
1128:	18
9:	2
940:	1
209:	0
819:	0
27:	0
219
95:	149
99:	23
1031:	19
548:	17
346:	5
226:	4
306:	3
381:	3
385:	1
271:	1
1184:	1
879:	1
394:	0
908:	0
994:	0
40:	0
305:	0
695:	0
190:	0
196:	0
143:	0
205:	0
344:	0
79:	0
1122:	0
995:	0
996:	0
869:	0
124:	0
220
565:	4
1003:	2
193:	0
1101:	0
221
363:	12
937:	10
1097:	5
212:	1
222
800:	2
576:	0
2:	0
1091:	0
484:	0
470:	0
300:	0
1122:	0
1070:	0
207:	0
914:	0
148:	0
566:	0
1175:	0
756:	0
859:	0
61:	0
223
133:	2
833:	0
224
1150:	0
979:	0
1013:	0
190:	0
727:	0
225
538:	11
677:	5
555:	0
966:	0
226
448:	2
712:	2
480:	0
1103:	0
210:	0
512:	0
474:	0
227
100:	14
5:	0
6:	0
370:	0
272:	0
593:	0
850:	0
243:	0
823:	0
228
568:	15
960:	9
198:	5
358:	4
781:	3
1026:	2
209:	1
38:	1
544:	0
754:	0
1011:	0
916:	0
1109:	0
920:	0
26:	0
317:	0
229
56:	1
209:	0
781:	0
544:	0
230
1051:	7
231
1094:	1
232
1121:	8
233
774:	0
951:	0
234
891:	0
967:	0
235
367:	11
1002:	5
676:	0
1117:	0
236
999:	54
169:	0
778:	0
140:	0
973:	0
527:	0
467:	0
28:	0
237
522:	103
1064:	4
452:	1
85:	1
451:	0
519:	0
201:	0
141:	0
1183:	0
238
1106:	9
206:	5
239
1049:	17
986:	1
240
960:	4
568:	4
1074:	3
198:	2
781:	2
689:	1
196:	0
529:	0
786:	0
347:	0
241
1124:	1
928:	0
321:	0
866:	0
163:	0
772:	0
38:	0
1128:	0
1033:	0
1131:	0
12:	0
1069:	0
285:	0
656:	0
728:	0
819:	0
755:	0
9:	0
696:	0
925:	0
1017:	0
242
699:	7
916:	0
781:	0
243
42:	5
39:	0
244
391:	3
697:	0
698:	0
662:	0
245
752:	4
833:	0
1080:	0
257:	0
246
1185:	6
247
379:	11
619:	9
37:	3
73:	1
775:	0
687:	0
405:	0
248
311:	9
168:	1
1022:	0
249
308:	6
559:	1
1184:	0
1:	0
995:	0
101:	0
40:	0
1035:	0
776:	0
1010:	0
1000:	0
790:	0
72:	0
90:	0
959:	0
250
201:	1
522:	0
1183:	0
251
1078:	2
252
584:	9
147:	3
471:	2
1:	1
289:	0
514:	0
94:	0
1150:	0
303:	0
848:	0
670:	0
696:	0
829:	0
990:	0
254
1109:	2
1131:	0
317:	0
255
829:	149
560:	21
40:	6
1024:	5
87:	4
514:	3
171:	1
286:	1
960:	0
739:	0
901:	0
394:	0
909:	0
751:	0
720:	0
1000:	0
542:	0
279:	0
568:	0
190:	0
256
420:	9
832:	0
995:	0
260:	0
423:	0
776:	0
9:	0
746:	0
12:	0
590:	0
1128:	0
915:	0
309:	0
310:	0
819:	0
408:	0
1124:	0
509:	0
787:	0
257
1036:	3
544:	0
198:	0
358:	0
308:	0
726:	0
27:	0
258
352:	0
259
829:	5
584:	2
237:	1
1:	0
147:	0
87:	0
1150:	0
260
694:	6
1068:	0
261
1:	3
646:	0
1132:	0
77:	0
237:	0
848:	0
724:	0
829:	0
262
1094:	0
974:	0
263
130:	13
710:	11
311:	4
915:	3
1035:	2
99:	2
513:	1
776:	1
1048:	1
292:	1
695:	1
720:	1
82:	1
548:	1
280:	1
750:	1
381:	1
1024:	0
901:	0
258:	0
657:	0
1175:	0
409:	0
289:	0
171:	0
433:	0
318:	0
79:	0
982:	0
95:	0
1127:	0
1004:	0
242:	0
883:	0
1020:	0
264
387:	0
265
950:	88
44:	2
807:	1
1113:	1
230:	1
1135:	1
629:	1
9:	0
394:	0
791:	0
908:	0
909:	0
143:	0
786:	0
279:	0
819:	0
27:	0
541:	0
926:	0
751:	0
544:	0
292:	0
40:	0
1069:	0
178:	0
307:	0
438:	0
695:	0
568:	0
953:	0
701:	0
959:	0
960:	0
196:	0
977:	0
979:	0
982:	0
344:	0
1013:	0
1122:	0
100:	0
593:	0
1000:	0
746:	0
124:	0
266
833:	0
133:	0
267
983:	19
407:	2
544:	1
358:	1
289:	0
1138:	0
435:	0
921:	0
1020:	0
268
477:	9
1147:	3
1075:	2
931:	0
840:	0
553:	0
469:	0
269
424:	8
448:	0
270
484:	5
452:	2
451:	1
864:	0
141:	0
343:	0
271
150:	3
508:	1
272
471:	27
303:	4
919:	1
994:	1
129:	0
394:	0
983:	0
908:	0
781:	0
143:	0
147:	0
279:	0
1070:	0
307:	0
829:	0
190:	0
960:	0
1000:	0
751:	0
242:	0
115:	0
509:	0
1150:	0
273
870:	5
553:	0
274
670:	4
1062:	2
808:	1
163:	0
932:	0
977:	0
275
398:	1
149:	0
533:	0
276
366:	2
567:	0
277
1189:	1
516:	0
966:	0
278
14:	4
922:	1
776:	0
205:	0
1031:	0
279
1074:	27
1092:	0
280
291:	20
281
123:	4
282
557:	5
283
791:	14
4:	1
832:	0
1124:	0
1038:	0
1008:	0
284
556:	2
285
664:	1
482:	1
286
948:	20
1135:	0
287
311:	1
919:	0
103:	0
532:	0
443:	0
288
119:	2
185:	1
160:	0
802:	0
795:	0
350:	0
289
404:	0
979:	0
756:	0
494:	0
1023:	0
290
521:	1
1167:	0
503:	0
291
999:	2
467:	0
292
327:	2
266:	0
395:	0
293
70:	4
294
530:	4
373:	2
604:	0
144:	0
347:	0
1180:	0
295
391:	1
1062:	0
296
143:	0
297
683:	11
852:	8
485:	1
298
926:	3
1184:	0
959:	0
904:	0
15:	0
748:	0
1229:	0
781:	0
913:	0
146:	0
405:	0
921:	0
696:	0
313:	0
495:	0
316:	0
381:	0
245:	0
299
1161:	98
1192:	23
487:	4
300
967:	1
863:	0
1092:	0
837:	0
169:	0
780:	0
880:	0
529:	0
210:	0
1015:	0
859:	0
604:	0
479:	0
301
1010:	5
320:	2
323:	1
544:	0
196:	0
358:	0
955:	0
790:	0
887:	0
440:	0
921:	0
26:	0
27:	0
188:	0
302
697:	6
391:	0
1068:	0
333:	0
694:	0
764:	0
303
1172:	8
446:	7
1049:	0
531:	0
304
26:	9
305
1174:	0
335:	0
306
408:	0
10:	0
307
632:	1
225:	0
1026:	0
972:	0
898:	0
209:	0
883:	0
313:	0
1020:	0
669:	0
308
1027:	58
422:	8
274:	6
226:	0
308:	0
381:	0
309
1009:	21
904:	2
913:	1
194:	0
134:	0
586:	0
108:	0
15:	0
1145:	0
310
684:	4
316:	3
754:	0
209:	0
311
802:	0
312
723:	19
1051:	9
313
808:	3
1017:	0
1178:	0
163:	0
471:	0
314
584:	0
471:	0
315
169:	5
140:	2
376:	2
973:	1
564:	0
314:	0
316
367:	63
1002:	31
1117:	0
317
262:	5
1156:	0
585:	0
429:	0
276:	0
1077:	0
1112:	0
251:	0
318
70:	13
983:	3
838:	2
771:	0
407:	0
94:	0
319
232:	10
267:	1
577:	0
320
1027:	0
1093:	0
422:	0
321
999:	2
528:	0
322
421:	7
323
134:	159
324
106:	0
325
627:	4
677:	1
770:	0
166:	0
968:	0
616:	0
371:	0
276:	0
213:	0
534:	0
326
712:	7
512:	0
327
864:	3
96:	0
451:	0
165:	0
9:	0
11:	0
1150:	0
590:	0
207:	0
280:	0
916:	0
814:	0
343:	0
728:	0
734:	0
328
1055:	0
329
215:	9
330
396:	2
331
521:	2
524:	2
332
568:	0
696:	0
1026:	0
1013:	0
333
330:	8
960:	0
781:	0
689:	0
786:	0
883:	0
953:	0
57:	0
334
541:	68
115:	6
173:	2
902:	0
665:	0
765:	0
335
381:	31
930:	6
987:	1
385:	0
776:	0
1034:	0
659:	0
410:	0
286:	0
163:	0
548:	0
1069:	0
560:	0
94:	0
440:	0
1141:	0
960:	0
321:	0
696:	0
979:	0
346:	0
1116:	0
990:	0
95:	0
225:	0
226:	0
99:	0
358:	0
1127:	0
1129:	0
1004:	0
1149:	0
755:	0
885:	0
632:	0
1150:	0
336
13:	30
940:	5
772:	0
165:	0
1031:	0
9:	0
298:	0
11:	0
12:	0
590:	0
685:	0
305:	0
819:	0
1146:	0
1033:	0
922:	0
879:	0
682:	0
280:	0
337
642:	5
141:	5
258:	4
188:	2
656:	1
321:	0
548:	0
901:	0
908:	0
866:	0
659:	0
452:	0
271:	0
1053:	0
190:	0
95:	0
338
379:	0
37:	0
687:	0
339
1040:	19
710:	3
808:	3
848:	0
646:	0
171:	0
303:	0
340
424:	3
905:	2
474:	0
453:	0
527:	0
341
408:	3
994:	0
27:	0
1022:	0
342
227:	7
1007:	1
626:	1
828:	1
1156:	0
361:	0
270:	0
985:	0
607:	0
343
1032:	4
536:	4
299:	1
331:	1
227:	1
1156:	0
997:	0
1063:	0
361:	0
906:	0
492:	0
239:	0
645:	0
414:	0
393:	0
671:	0
1159:	0
907:	0
798:	0
1093:	0
344
1144:	7
368:	0
180:	0
240:	0
345
895:	3
995:	2
1184:	0
642:	0
772:	0
1131:	0
258:	0
685:	0
656:	0
754:	0
755:	0
188:	0
866:	0
346
1094:	4
974:	2
347
786:	16
1019:	11
509:	2
258:	1
394:	1
292:	1
38:	1
425:	1
1034:	1
192:	1
994:	1
99:	1
656:	0
541:	0
1184:	0
163:	0
685:	0
815:	0
755:	0
866:	0
95:	0
1127:	0
1129:	0
883:	0
1020:	0
1022:	0
348
1185:	7
694:	1
1065:	0
349
1140:	4
299:	2
367:	1
770:	0
1156:	0
907:	0
270:	0
132:	0
414:	0
672:	0
676:	0
1063:	0
172:	0
1072:	0
54:	0
315:	0
828:	0
455:	0
331:	0
1106:	0
601:	0
986:	0
1117:	0
338:	0
371:	0
122:	0
350
1022:	13
103:	0
404:	0
903:	0
311:	0
351
710:	9
171:	3
1132:	1
165:	0
646:	0
87:	0
568:	0
38:	0
352
995:	30
258:	0
642:	0
209:	0
754:	0
916:	0
90:	0
188:	0
353
773:	11
140:	0
973:	0
354
274:	14
168:	1
727:	1
1027:	0
422:	0
455:	0
750:	0
628:	0
311:	0
532:	0
355
724:	45
373:	5
1069:	4
1113:	2
347:	1
495:	1
1024:	0
642:	0
258:	0
1039:	0
144:	0
1048:	0
786:	0
148:	0
279:	0
280:	0
542:	0
544:	0
289:	0
932:	0
38:	0
604:	0
318:	0
196:	0
837:	0
457:	0
79:	0
75:	0
909:	0
977:	0
207:	0
220:	0
994:	0
745:	0
146:	0
756:	0
632:	0
1148:	0
126:	0
511:	0
356
481:	1
1016:	0
380:	0
357
288:	66
963:	37
358
784:	1
679:	0
359
411:	13
1112:	4
585:	1
429:	0
251:	0
360
616:	6
336:	0
296:	0
493:	0
345:	0
361
336:	7
834:	1
411:	0
964:	0
362
484:	14
451:	3
343:	3
452:	0
363
479:	1
880:	0
1057:	0
364
298:	29
682:	25
420:	0
1191:	0
9:	0
435:	0
182:	0
408:	0
922:	0
925:	0
365
274:	4
1100:	2
1027:	0
1070:	0
628:	0
54:	0
727:	0
366
1132:	81
303:	21
216:	16
38:	14
710:	3
1025:	1
646:	1
685:	1
558:	1
848:	1
1036:	0
909:	0
656:	0
661:	0
410:	0
292:	0
1030:	0
550:	0
808:	0
190:	0
245:	0
908:	0
1040:	0
994:	0
995:	0
996:	0
1131:	0
237:	0
1013:	0
367
469:	4
368
527:	2
467:	0
28:	0
369
778:	4
169:	0
140:	0
973:	0
376:	0
697:	0
370
141:	13
452:	0
484:	0
371
1189:	3
516:	1
372
239:	18
456:	1
1154:	0
699:	0
373
588:	3
241:	1
449:	0
374
443:	1
192:	0
544:	0
27:	0
292:	0
919:	0
216:	0
375
979:	4
832:	0
1028:	0
40:	0
143:	0
886:	0
959:	0
376
198:	4
754:	4
1026:	3
209:	3
27:	1
832:	0
544:	0
772:	0
38:	0
188:	0
330:	0
781:	0
464:	0
916:	0
279:	0
696:	0
756:	0
358:	0
1148:	0
734:	0
377
929:	18
667:	0
475:	0
378
997:	2
1032:	1
331:	0
849:	0
536:	0
645:	0
379
592:	4
816:	2
380:	2
780:	0
719:	0
1015:	0
1016:	0
380
370:	17
346:	1
930:	0
99:	0
5:	0
6:	0
1031:	0
8:	0
45:	0
1039:	0
209:	0
756:	0
919:	0
89:	0
188:	0
381
443:	0
532:	0
1022:	0
103:	0
382
230:	4
622:	1
1058:	0
1163:	0
383
441:	4
384
870:	3
385
751:	1
568:	0
209:	0
754:	0
1034:	0
386
925:	9
928:	7
12:	1
10:	1
305:	1
544:	0
38:	0
1128:	0
940:	0
754:	0
435:	0
86:	0
9:	0
280:	0
1017:	0
27:	0
188:	0
819:	0
191:	0
387
989:	2
662:	0
391:	0
388
622:	15
389
9:	2
96:	1
305:	1
728:	1
548:	0
659:	0
987:	0
390
387:	8
391
837:	8
144:	2
529:	0
392
683:	1
852:	0
393
561:	0
758:	0
494:	0
455:	0
394
89:	1
757:	0
253:	0
395
624:	2
649:	2
396
968:	2
393:	0
939:	0
1166:	0
397
532:	2
903:	1
750:	1
82:	0
311:	0
1022:	0
398
772:	15
483:	9
685:	5
209:	3
38:	2
887:	2
492:	2
251:	2
276:	1
27:	1
198:	1
960:	0
258:	0
959:	0
901:	0
776:	0
407:	0
908:	0
1026:	0
143:	0
656:	0
147:	0
279:	0
1176:	0
1156:	0
410:	0
285:	0
544:	0
289:	0
292:	0
300:	0
302:	0
307:	0
990:	0
132:	0
825:	0
315:	0
188:	0
190:	0
53:	0
192:	0
672:	0
245:	0
964:	0
457:	0
781:	0
848:	0
1106:	0
919:	0
470:	0
471:	0
975:	0
1116:	0
898:	0
734:	0
997:	0
1128:	0
60:	0
747:	0
239:	0
754:	0
755:	0
1013:	0
111:	0
888:	0
122:	0
550:	0
767:	0
399
864:	0
452:	0
400
902:	1
665:	0
173:	0
541:	0
401
657:	1
